2023-09-27 19:26:18 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0, nil, 0 us, 669, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.305, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.30/file.mdtest.0.305, nil, 0 us, 0, 674
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.30/file.mdtest.0.305, nil, 0 us, 4195373, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.306, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.30/file.mdtest.0.306, nil, 0 us, 0, 674
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.307, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.30/file.mdtest.0.307, nil, 0 us, 0, 674
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.30/file.mdtest.0.307, nil, 0 us, 1030, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.308, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.30/file.mdtest.0.308, nil, 0 us, 0, 674
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.30/file.mdtest.0.308, nil, 0 us, 4195374, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.309, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.30/file.mdtest.0.309, nil, 0 us, 0, 674
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.310, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/file.mdtest.0.310, nil, 0 us, 0, 4195018
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/file.mdtest.0.310, nil, 0 us, 1031, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.311, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/file.mdtest.0.311, nil, 0 us, 0, 4195018
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/file.mdtest.0.311, nil, 0 us, 4195375, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.312, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/file.mdtest.0.312, nil, 0 us, 0, 4195018
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.313, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/file.mdtest.0.313, nil, 0 us, 0, 4195018
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/file.mdtest.0.313, nil, 0 us, 1032, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.314, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/file.mdtest.0.314, nil, 0 us, 0, 4195018
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/file.mdtest.0.314, nil, 0 us, 4195376, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.315, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/file.mdtest.0.315, nil, 0 us, 0, 4195018
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.316, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/file.mdtest.0.316, nil, 0 us, 0, 4195018
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/file.mdtest.0.316, nil, 0 us, 1033, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.317, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/file.mdtest.0.317, nil, 0 us, 0, 4195018
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/file.mdtest.0.317, nil, 0 us, 4195377, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.318, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/file.mdtest.0.318, nil, 1 us, 0, 4195018
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.319, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/file.mdtest.0.319, nil, 0 us, 0, 4195018
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/file.mdtest.0.319, nil, 0 us, 1034, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.32/file.mdtest.0.320, nil, 0 us, 4195378, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.32/file.mdtest.0.322, nil, 0 us, 1035, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.32/file.mdtest.0.323, nil, 0 us, 4195379, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.32/file.mdtest.0.325, nil, 0 us, 1036, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.32/file.mdtest.0.326, nil, 0 us, 4195380, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.32/file.mdtest.0.328, nil, 0 us, 1037, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.32/file.mdtest.0.329, nil, 0 us, 4195381, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.80, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/file.mdtest.0.80, nil, 0 us, 0, 675
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.81, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/file.mdtest.0.81, nil, 0 us, 0, 675
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/file.mdtest.0.81, nil, 0 us, 1038, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.82, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/file.mdtest.0.82, nil, 0 us, 0, 675
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/file.mdtest.0.82, nil, 0 us, 4195382, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.83, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/file.mdtest.0.83, nil, 0 us, 0, 675
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.84, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/file.mdtest.0.84, nil, 0 us, 0, 675
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/file.mdtest.0.84, nil, 0 us, 1039, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.85, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/file.mdtest.0.85, nil, 0 us, 0, 675
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/file.mdtest.0.85, nil, 0 us, 4195383, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.86, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/file.mdtest.0.86, nil, 0 us, 0, 675
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.87, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/file.mdtest.0.87, nil, 0 us, 0, 675
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/file.mdtest.0.87, nil, 0 us, 1040, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.88, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/file.mdtest.0.88, nil, 0 us, 0, 675
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/file.mdtest.0.88, nil, 0 us, 4195384, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.89, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/file.mdtest.0.89, nil, 0 us, 0, 675
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.330, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.33/file.mdtest.0.330, nil, 0 us, 0, 4195019
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.33/file.mdtest.0.330, nil, 0 us, 1041, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.331, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.33/file.mdtest.0.331, nil, 0 us, 0, 4195019
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.33/file.mdtest.0.331, nil, 0 us, 4195385, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.332, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.33/file.mdtest.0.332, nil, 0 us, 0, 4195019
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.333, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.33/file.mdtest.0.333, nil, 0 us, 0, 4195019
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.33/file.mdtest.0.333, nil, 0 us, 1042, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.334, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.33/file.mdtest.0.334, nil, 0 us, 0, 4195019
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.33/file.mdtest.0.334, nil, 0 us, 4195386, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.335, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.33/file.mdtest.0.335, nil, 0 us, 0, 4195019
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.336, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.33/file.mdtest.0.336, nil, 0 us, 0, 4195019
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.33/file.mdtest.0.336, nil, 0 us, 1043, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.337, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.33/file.mdtest.0.337, nil, 0 us, 0, 4195019
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.33/file.mdtest.0.337, nil, 0 us, 4195387, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.338, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.33/file.mdtest.0.338, nil, 0 us, 0, 4195019
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.339, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.33/file.mdtest.0.339, nil, 0 us, 0, 4195019
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.33/file.mdtest.0.339, nil, 0 us, 1044, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.34/file.mdtest.0.340, nil, 0 us, 4195388, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.34/file.mdtest.0.342, nil, 0 us, 1045, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.34/file.mdtest.0.343, nil, 0 us, 4195389, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.34/file.mdtest.0.345, nil, 0 us, 1046, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.34/file.mdtest.0.346, nil, 0 us, 4195390, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.34/file.mdtest.0.348, nil, 0 us, 1047, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.34/file.mdtest.0.349, nil, 0 us, 4195391, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.350, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.35/file.mdtest.0.350, nil, 0 us, 0, 676
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.351, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.35/file.mdtest.0.351, nil, 0 us, 0, 676
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.35/file.mdtest.0.351, nil, 0 us, 1048, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.352, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.35/file.mdtest.0.352, nil, 0 us, 0, 676
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.35/file.mdtest.0.352, nil, 0 us, 4195392, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.353, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.35/file.mdtest.0.353, nil, 0 us, 0, 676
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.354, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.35/file.mdtest.0.354, nil, 0 us, 0, 676
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.35/file.mdtest.0.354, nil, 0 us, 1049, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.355, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.35/file.mdtest.0.355, nil, 0 us, 0, 676
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.35/file.mdtest.0.355, nil, 0 us, 4195393, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.356, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.35/file.mdtest.0.356, nil, 0 us, 0, 676
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.357, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.35/file.mdtest.0.357, nil, 0 us, 0, 676
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.35/file.mdtest.0.357, nil, 0 us, 1050, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.358, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.35/file.mdtest.0.358, nil, 0 us, 0, 676
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.35/file.mdtest.0.358, nil, 0 us, 4195394, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.359, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.35/file.mdtest.0.359, nil, 0 us, 0, 676
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.360, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.36/file.mdtest.0.360, nil, 0 us, 0, 4195020
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.36/file.mdtest.0.360, nil, 0 us, 1051, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.361, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.36/file.mdtest.0.361, nil, 0 us, 0, 4195020
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.36/file.mdtest.0.361, nil, 0 us, 4195395, 0
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.362, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.36/file.mdtest.0.362, nil, 0 us, 0, 4195020
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.363, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.36/file.mdtest.0.363, nil, 0 us, 0, 4195020
2023-09-27 19:26:27 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.36/file.mdtest.0.363, nil, 0 us, 1052, 0
2023-09-27 19:26:28 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.364, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.36/file.mdtest.0.364, nil, 0 us, 0, 4195020
2023-09-27 19:26:28 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.36/file.mdtest.0.364, nil, 0 us, 4195396, 0
2023-09-27 19:26:28 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.365, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.36/file.mdtest.0.365, nil, 0 us, 0, 4195020
2023-09-27 19:26:28 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.366, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.36/file.mdtest.0.366, nil, 0 us, 0, 4195020
2023-09-27 19:26:28 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.36/file.mdtest.0.366, nil, 0 us, 1053, 0
2023-09-27 19:26:28 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.367, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.36/file.mdtest.0.367, nil, 0 us, 0, 4195020
2023-09-27 19:26:28 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.36/file.mdtest.0.367, nil, 0 us, 4195397, 0
2023-09-27 19:26:28 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.368, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.36/file.mdtest.0.368, nil, 0 us, 0, 4195020
2023-09-27 19:26:28 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, file.mdtest.0.369, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.36/file.mdtest.0.369, nil, 0 us, 0, 4195020
2023-09-27 19:26:28 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.8/mdtest_tree.36/file.mdtest.0.369, nil, 0 us, 1054, 0
2023-09-27 19:26:28 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/file.mdtest.0.20, nil, 0 us, 4195398, 0
2023-09-27 19:26:28 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/file.mdtest.0.22, nil, 0 us, 1055, 0
